ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
50377,2,116.312071 ,39.766690 ,0.24368,0.5346,09:00,11:00
50378,2,116.589897 ,39.761889 ,0.05244,0.1651,10:00,12:00
50379,2,116.365569 ,39.915300 ,0.12796,0.2298,08:00,09:30
50380,2,116.373051 ,39.933029 ,0.3899,0.6122,08:00,09:00
50381,2,116.212379 ,40.127579 ,0.08894,0.1395,10:00,11:30
50382,2,116.264538 ,39.905626 ,0.1536,0.2673,08:00,09:30
50383,2,116.589145 ,40.000236 ,0.28886,0.4946,11:00,12:00
50384,2,116.344678 ,40.048093 ,1.01942,1.7498,10:30,11:00
50385,2,116.450707 ,39.939741 ,0.7188,1.0281,10:00,10:30
50386,2,116.425667 ,39.890734 ,0.5116,0.7941,08:00,09:30
50387,2,116.400821 ,39.993059 ,0.0048,0.0714,08:00,09:00
50388,2,116.325908 ,39.861526 ,0.0036,0.0634,10:00,12:00
50389,2,116.448469 ,39.927001 ,0.0059,0.0135,09:30,11:00
50390,2,116.437355 ,39.989739 ,0.04325,0.0709,09:00,10:30
50391,2,116.382306 ,39.960325 ,0.05008,0.078,10:30,11:30
50392,2,116.623784 ,40.034688 ,0.0028,0.0227,11:00,11:30
50393,2,116.321390 ,39.811570 ,0.0052,0.0147,09:30,10:00
50394,2,116.455510 ,39.944381 ,0.0026,0.0164,08:00,09:00
50395,2,116.546946 ,39.864005 ,0.0073,0.0556,10:00,12:00
50396,2,116.192636 ,39.828248 ,0.02118,0.0537,09:30,11:30
50397,2,116.390727 ,39.893730 ,0.0119,0.2108,09:00,10:30
50398,2,116.124924 ,40.046550 ,0.01616,0.0922,08:00,09:30
50399,2,116.388077 ,39.902642 ,0.0743,0.1762,10:00,11:00
50400,2,116.596954 ,40.030318 ,0.00928,0.0445,10:00,10:30
50401,2,116.536792 ,39.957022 ,0.232,0.36,11:00,11:30
50402,2,116.443353 ,39.800758 ,0.247455,0.441,10:00,12:00
50403,2,116.343531 ,40.053524 ,0.16461,0.357,10:00,11:30
50404,2,116.256760 ,39.934635 ,0.0253,0.052,08:00,10:00
50405,2,116.428143 ,40.110781 ,0.4886,0.743,10:00,11:30
50406,2,116.231580 ,39.881998 ,0.157901,0.3096,08:00,09:30
50407,2,116.206099 ,39.792749 ,0.175785,0.3655,09:30,10:30
50408,2,116.632029 ,39.892375 ,1.0936,1.6339,10:00,10:30
50409,2,116.283272 ,39.839872 ,0.00114,0.0075,08:30,09:00
50410,2,116.409095 ,39.951297 ,0.48967,0.8719,09:30,11:30
50411,2,116.564581 ,40.137081 ,0.255,0.3072,09:00,11:00
50412,2,116.153525 ,39.746987 ,0.21,1.0108,08:30,10:30
50413,2,116.308466 ,39.912960 ,0.056,0.2622,10:00,11:30
50414,2,116.424777 ,39.937987 ,0.03114,0.055,08:00,09:00
50415,2,116.283751 ,39.875050 ,0.2198,2.0183,11:00,11:30
50416,2,116.482258 ,40.001639 ,0.00726,0.0552,08:30,09:00
50417,2,116.371456 ,39.958079 ,0.0256,0.0476,08:00,10:00
50418,2,116.530478 ,39.782766 ,0.009221,0.047,09:00,11:00
50419,2,116.279579 ,39.953997 ,0.002712,0.0157,08:00,09:30
50420,2,116.298674 ,39.727626 ,0.058,0.09,10:00,11:30
50421,2,116.241012 ,39.833148 ,0.01935,0.1694,08:00,09:00
50422,2,116.529464 ,40.009376 ,0.01398,0.0278,09:00,10:00
50423,2,116.184325 ,39.914531 ,0.02285,0.1846,10:00,10:30
50424,2,116.366709 ,39.715883 ,0.1841,0.2919,11:30,12:00
50425,2,116.641000 ,39.918367 ,0.1503,0.21,08:00,10:00
50426,2,116.559676 ,39.853125 ,0.0579,0.0908,10:00,12:00
50427,2,116.431138 ,39.757773 ,0.002065,0.008,10:00,11:30
50428,2,116.215395 ,39.736081 ,0.116,0.18,09:30,11:00
50429,2,116.645301 ,39.839617 ,0.004375,0.013,09:00,10:00
50430,2,116.420314 ,39.937455 ,0.03158,0.2087,08:30,09:30
50431,2,116.624490 ,39.811995 ,0.08062,0.1415,10:00,10:30
50432,2,116.524895 ,39.904290 ,0.38795,0.6838,11:00,11:30
50433,2,116.391802 ,39.765091 ,0.17529,0.2986,08:00,09:00
50434,2,116.447055 ,40.060542 ,0.14205,0.2436,10:00,12:00
50435,2,116.658478 ,39.932289 ,0.18376,0.3237,10:00,11:30
50436,2,116.158774 ,39.780867 ,0.55716,1.1284,09:00,10:30
50437,2,116.208904 ,39.715940 ,0.128,0.2398,08:30,10:00
50438,2,116.517435 ,40.125519 ,0.0253,0.052,09:00,10:00
50439,2,116.697575 ,39.917007 ,0.277885,0.4157,09:30,10:00
50440,2,116.351320 ,39.720152 ,0.277885,0.4157,09:00,09:30
50441,2,116.323810 ,40.067680 ,0.277885,0.4157,10:00,12:00
50442,2,116.560621 ,39.926488 ,0.009,0.0802,10:00,12:00
50443,2,116.503753 ,40.060701 ,0.3444,0.5844,09:00,10:30
50444,2,116.224940 ,39.779523 ,0.00208,0.0036,08:30,10:00
50445,2,116.224187 ,40.096210 ,0.15075,0.2712,08:00,09:30
50446,2,116.199836 ,39.863834 ,0.1676,0.3134,10:00,11:00
50447,2,116.372596 ,39.861877 ,0.15252,0.263,09:00,11:00
50448,2,116.390719 ,39.900011 ,0.1894,0.3373,08:30,10:30
50449,2,116.658728 ,39.961940 ,0.156185,0.4806,10:00,11:30
50450,2,116.203554 ,40.036823 ,0.384315,0.5899,08:00,09:00
50451,2,116.188229 ,39.997943 ,0.0506,0.104,11:00,12:00
50452,2,116.546578 ,39.815660 ,0.165975,0.2491,10:00,11:00
50453,2,116.309697 ,39.980247 ,0.164635,0.2977,10:00,10:30
50454,2,116.190341 ,39.787805 ,0.00334,0.0049,09:00,09:30
50455,2,116.183131 ,40.036575 ,0.311119,1.0573,08:30,10:30
50456,2,116.425374 ,39.872512 ,0.4815,0.7296,08:00,10:00
50457,2,116.226014 ,39.913908 ,0.300785,0.4674,10:00,11:30
50458,2,116.204614 ,40.140678 ,0.179375,0.5419,10:30,12:00
50459,2,116.365550 ,40.087349 ,0.150545,0.2618,10:00,11:30
50460,2,116.652135 ,39.819984 ,0.159895,0.3121,09:00,10:00
50461,2,116.340280 ,39.799080 ,0.24782,0.3924,09:00,10:00
50462,2,116.153591 ,40.053798 ,0.23658,0.4116,08:00,08:30
50463,2,116.336875 ,39.710804 ,0.2565,0.3927,08:00,10:00
50464,2,116.218136 ,40.035685 ,0.05968,0.0902,08:00,09:30
50465,2,116.429870 ,40.011552 ,0.1538,0.3157,10:30,12:00
50466,2,116.589001 ,39.863786 ,0.270375,2.1165,09:00,10:30
50467,2,116.171846 ,40.121601 ,0.01168,0.1523,10:00,11:00
50468,2,116.378621 ,39.860113 ,0.15065,0.2357,09:00,10:00
50469,2,116.264091 ,40.057709 ,0.24996,0.3992,08:30,09:30
50470,2,116.118371 ,39.735745 ,0.0241,0.1454,11:30,12:00
50471,2,116.424149 ,39.984811 ,0.0012,0.0098,08:00,09:30
50472,2,116.201684 ,39.903031 ,0.15678,0.2613,08:00,10:00
50473,2,116.271169 ,39.970029 ,0.15674,0.2452,10:00,11:30
50474,2,116.534351 ,39.800181 ,0.15966,0.2726,09:30,11:00
50475,2,116.258374 ,40.043397 ,0.015,0.0581,09:00,10:30
50476,2,116.619480 ,39.890083 ,0.171,0.297,09:30,10:30
50477,2,116.266001 ,39.699231 ,0.19025,0.3427,08:00,09:00
50478,2,116.167472 ,39.761402 ,0.00594,0.0097,11:00,11:30
50479,2,116.468175 ,40.083011 ,0.349695,0.5537,08:00,09:00
50480,2,116.413538 ,39.836619 ,0.136,0.2466,10:00,12:00
50481,2,116.188964 ,39.796825 ,0.136,0.2478,09:30,11:00
50482,2,116.104581 ,39.767081 ,0.136,0.2466,08:00,09:30
50483,2,116.653520 ,39.922479 ,0.136,0.2478,09:00,10:00
50484,2,116.173612 ,39.797655 ,0.136,0.2478,08:00,09:00
50485,2,116.147762 ,39.702263 ,0.136,0.2466,09:30,10:00
50486,2,116.205796 ,39.896230 ,0.136,0.2466,08:00,08:30
50487,2,116.370359 ,39.915319 ,0.136,0.2478,10:00,12:00
50488,2,116.571688 ,39.922699 ,0.136,0.2466,10:00,12:00
50489,2,116.265113 ,39.826063 ,0.136,0.2466,09:00,10:30
50490,2,116.405468 ,40.000125 ,0.24,1,08:30,10:00
50491,2,116.502296 ,39.839487 ,0.00222,0.0357,10:00,11:00
50492,2,116.558710 ,39.931115 ,0.00256,0.0039,11:00,12:00
50493,2,116.198748 ,39.944530 ,0.2525,1.8375,10:30,11:00
50494,2,116.700951 ,39.868963 ,0.53698,1.4795,10:00,10:30
50495,2,116.236759 ,39.907280 ,0.71896,0.9617,08:00,10:00
50496,2,116.332836 ,39.922848 ,0.12707,0.3466,08:30,10:00
50497,2,116.309700 ,39.953683 ,0.37252,0.9759,08:00,09:30
50498,2,116.238167 ,40.044733 ,0.34293,0.9416,08:30,09:30
50499,2,116.294871 ,39.966190 ,0.64,3.8556,08:00,09:00
50500,2,116.513490 ,40.087020 ,0.47158,1.2503,09:00,10:00
50501,2,116.196051 ,40.082230 ,0.38452,1.1577,08:30,09:00
50502,2,116.314869 ,40.054075 ,0.25204,0.5994,11:30,12:00
50503,2,116.460222 ,39.897161 ,0.14687,0.5879,08:00,09:30
50504,2,116.681000 ,39.869261 ,0.3089,0.7181,09:30,11:30
50505,2,116.468181 ,40.046460 ,0.65887,1.721,08:30,10:00
50506,2,116.582560 ,40.081932 ,0.33997,0.7746,10:00,11:30
50507,2,116.681522 ,39.986227 ,0.21693,0.5154,10:00,11:00
50508,2,116.237377 ,39.846996 ,0.3633,1.0044,08:00,09:00
50509,2,116.359920 ,39.919406 ,1.76,10.6029,11:30,12:00
50510,2,116.293773 ,39.837069 ,0.1601,0.4501,09:00,09:30
50511,2,116.631017 ,39.896875 ,0.1407,0.3255,08:00,10:00
50512,2,116.560971 ,39.759136 ,0.32498,0.7944,09:00,10:30
50513,2,116.368612 ,39.740478 ,0.751,1.8941,09:30,11:00
50514,2,116.361386 ,40.103819 ,0.03339,0.0888,11:00,12:00
50515,2,116.324013 ,39.824068 ,0.07526,0.1627,10:30,11:00
50516,2,116.471107 ,39.939456 ,0.48986,1.1589,08:00,09:00
50517,2,116.641452 ,40.027715 ,0.36048,0.9091,08:00,10:00
50518,2,116.262954 ,39.828919 ,0.25534,0.644,08:00,09:00
50519,2,116.355163 ,39.769064 ,0.3755,0.947,08:30,10:00
50520,2,116.393988 ,39.937880 ,0.86762,2.2638,10:00,11:00
50521,2,116.616520 ,39.922136 ,0.00583,0.0189,11:00,12:00
50522,2,116.426829 ,39.949393 ,0.25534,0.644,10:30,11:30
50523,2,116.311736 ,39.756743 ,1.2055,3.1192,08:30,09:00
50524,2,116.302855 ,39.908949 ,0.20549,0.5046,08:00,08:30
50525,2,116.502567 ,39.901606 ,0.30846,0.7484,09:00,11:00
50526,2,116.580064 ,39.871511 ,0.19284,0.5134,08:30,10:00
50527,2,116.512880 ,39.848178 ,0.08608,0.221,10:00,11:00
50528,2,116.466502 ,39.950648 ,0.4395,1.175,09:30,10:30
50529,2,116.407814 ,39.762370 ,0.0663,0.2296,09:00,09:30
50530,2,116.592422 ,39.980659 ,0.06716,0.1896,10:00,10:30
50531,2,116.344111 ,39.715060 ,0.502,1.1661,08:00,10:00
50532,2,116.211092 ,40.014766 ,0.08247,0.1961,08:00,09:00
50533,2,116.119248 ,39.802223 ,0.3755,0.947,08:00,09:30
50534,2,116.463436 ,39.794012 ,0.2253,0.5682,10:00,11:30
50535,2,116.352844 ,39.966575 ,0.49566,1.2501,11:30,12:00
50536,2,116.350509 ,39.910696 ,0.0873,0.2225,11:00,11:30
50537,2,116.545370 ,40.083385 ,0.751,1.8941,10:00,10:30
50538,2,116.424700 ,39.948278 ,0.00583,0.0189,08:00,10:00
50539,2,116.195845 ,39.814882 ,0.03192,0.1119,09:30,11:00
50540,2,116.424785 ,39.940900 ,0.10146,0.2483,10:30,12:00
50541,2,116.305697 ,39.956776 ,0.13083,0.2702,08:00,08:30
50542,2,116.313459 ,39.766599 ,0.36776,0.9804,08:00,09:30
50543,2,116.432545 ,39.976787 ,0.73654,2.0819,09:00,10:30
50544,2,116.363730 ,40.103616 ,0.07752,0.1723,08:30,09:30
50545,2,116.298991 ,39.995534 ,0.144,0.3715,08:00,09:00
50546,2,116.652717 ,39.914699 ,0.02584,0.0574,10:30,11:00
50547,2,116.313445 ,39.847737 ,0.11614,0.336,10:30,11:00
50548,2,116.434430 ,39.919280 ,0.01749,0.0568,10:00,10:30
50549,2,116.635818 ,40.069117 ,0.25534,0.644,10:30,12:00
50550,2,116.192973 ,39.823276 ,0.3755,0.947,08:00,09:00
50551,2,116.276805 ,39.978759 ,0.03966,0.0914,10:30,11:30
50552,2,116.451560 ,39.966901 ,0.03004,0.0758,08:00,09:00
50553,2,116.274608 ,39.805978 ,0.10008,0.3743,09:30,10:00
50554,2,116.122971 ,39.793079 ,0.25534,0.644,08:00,08:30
50555,2,116.470921 ,39.830654 ,0.01625,0.1042,10:00,12:00
50556,2,116.203602 ,40.092096 ,0.00804,0.0265,09:30,11:30
50557,2,116.370523 ,40.077221 ,0.04992,0.0599,08:00,09:00
50558,2,116.361742 ,40.001180 ,0.00396,0.0408,10:30,11:30
50559,2,116.256462 ,39.989266 ,0.00198,0.0204,10:00,10:30
50560,2,116.444326 ,39.805183 ,0.24042,0.5802,11:30,12:00
50561,2,116.250491 ,40.091854 ,0.21701,0.4292,09:00,11:00
50562,2,116.695729 ,39.871488 ,0.3168,0.8172,09:00,11:00
50563,2,116.386671 ,39.976721 ,0.0694,0.1305,10:00,11:30
50564,2,116.551122 ,39.835435 ,0.32841,0.8951,09:30,10:30
50565,2,116.488890 ,40.011524 ,0.38642,0.9441,09:00,10:00
50566,2,116.241588 ,40.072487 ,0.05207,0.0983,08:30,09:30
50567,2,116.458848 ,39.884657 ,0.31511,0.8309,08:00,09:30
50568,2,116.229908 ,40.018949 ,0.16446,0.4628,08:00,09:00
50569,2,116.177702 ,39.851812 ,1.34149,3.7492,10:00,12:00
50570,2,116.340811 ,39.712575 ,0.2053,0.4316,09:30,11:00
50571,2,116.374897 ,39.835417 ,0.40142,1.3981,11:00,12:00
50572,2,116.125089 ,39.776359 ,0.15286,0.4265,08:30,09:30
50573,2,116.412248 ,39.997124 ,0.13345,0.2995,10:00,10:30
50574,2,116.342912 ,39.740883 ,0.03602,0.1452,11:30,12:00
50575,2,116.666829 ,40.018272 ,0.15331,0.4595,09:00,10:30
50576,2,116.529668 ,40.124668 ,0.25125,1.6792,10:30,12:00
50577,2,116.398168 ,40.035135 ,0.3465,0.8086,10:00,11:00
50578,2,116.264642 ,40.005867 ,0.18473,0.3708,09:30,10:30
50579,2,116.474342 ,39.944632 ,0.1035,0.2071,09:00,09:30
50580,2,116.272575 ,39.846280 ,0.71609,1.8383,08:30,09:00
50581,2,116.379041 ,39.981793 ,0.11303,0.2839,10:00,12:00
50582,2,116.294941 ,40.029301 ,0.03409,0.0676,09:00,11:00
50583,2,116.140811 ,40.054609 ,0.0183,0.0494,10:00,11:30
50584,2,116.108387 ,39.744672 ,0.09047,0.2131,10:00,11:30
50585,2,116.668213 ,40.015554 ,0.15924,0.3957,10:30,11:00
50586,2,116.465378 ,39.858574 ,0.06251,0.1982,09:00,10:00
50587,2,116.435995 ,39.842762 ,0.28157,0.941,10:30,11:00
50588,2,116.345517 ,39.886363 ,0.01572,0.0283,08:00,10:00
50589,2,116.287981 ,39.784494 ,0.054,0.1709,08:00,09:30
50590,2,116.439371 ,40.090109 ,0.16776,0.2541,09:00,10:30
50591,2,116.482858 ,40.005597 ,0.0114,0.0126,08:30,09:30
50592,2,116.165392 ,39.813502 ,0.0114,0.0126,08:00,09:00
50593,2,116.149239 ,39.723956 ,0.40224,2.2011,11:00,11:30
50594,2,116.347880 ,39.747593 ,0.015,0.0262,10:30,11:00
50595,2,116.316004 ,39.858473 ,0.0204,0.0279,10:00,12:00
50596,2,116.594350 ,40.049574 ,0.03072,0.0936,08:00,10:00
50597,2,116.264832 ,39.903068 ,0.0128,0.0837,08:00,09:30
50598,2,116.364303 ,39.922774 ,0.0108,0.0308,08:30,10:00
50599,2,116.355721 ,39.950394 ,0.174345,0.3134,10:00,11:00
50600,2,116.503343 ,39.974747 ,0.258,0.3932,11:00,11:30
50601,2,116.536664 ,39.788119 ,0.0498,0.1685,09:00,09:30
50602,2,116.327215 ,40.053792 ,1.46104,4.2756,10:00,12:00
50603,2,116.164925 ,40.054021 ,0.0935,0.1842,08:00,09:30
50604,2,116.137588 ,39.839490 ,0.0075,0.0419,10:00,12:00
50605,2,116.256050 ,39.951330 ,0.16965,2.3311,10:00,11:00
50606,2,116.489700 ,39.974630 ,0.01426,0.0337,09:00,10:30
50607,2,116.508648 ,39.915788 ,0.00696,0.0116,11:30,12:00
50608,2,116.127355 ,39.833366 ,0.02166,0.0524,08:00,10:00
50609,2,116.184247 ,39.766410 ,0.218155,0.3852,10:30,12:00
50610,2,116.560412 ,39.841934 ,0.01998,0.0395,08:00,10:00
50611,2,116.533197 ,40.070172 ,1.65794,6.411,09:30,10:30
50612,2,116.257499 ,40.147715 ,1.08048,4.1402,09:00,10:00
50613,2,116.559252 ,39.753860 ,1.53274,4.2842,11:00,12:00
50614,2,116.318129 ,39.968342 ,1.53274,4.2842,11:30,12:00
50615,2,116.262980 ,39.757114 ,1.53274,4.2842,08:00,09:30
50616,2,116.455801 ,39.823106 ,1.6315,6.411,08:00,09:00
50617,2,116.237293 ,39.834984 ,0.148975,0.4831,08:00,09:30
50618,2,116.411161 ,39.956682 ,0.246035,0.5112,09:30,11:00
50619,2,116.665838 ,39.988959 ,0.232404,0.493,10:00,11:00
50620,2,116.118092 ,39.754015 ,1.1484,1.7451,10:30,11:00
50621,2,116.364565 ,40.001554 ,0.0065,0.0558,10:00,10:30
50622,2,116.626752 ,39.988064 ,0.088784,0.4275,10:00,10:30
50623,2,116.477421 ,39.855494 ,0.4932,0.8156,09:00,10:30
50624,2,116.442376 ,39.835605 ,1.116,1.5552,08:30,10:00
50625,2,116.502510 ,39.823734 ,0.01603,0.1431,08:00,09:30
50626,2,116.373302 ,39.865620 ,0.0444,0.0911,11:00,12:00
50627,2,116.530025 ,40.006937 ,0.00488,0.0028,11:00,11:30
50628,2,116.414764 ,39.980104 ,0.025676,0.1733,08:30,09:00
50629,2,116.262956 ,39.744747 ,0.13264,0.2009,09:30,11:30
50630,2,116.534619 ,40.076697 ,0.172665,0.3463,09:00,11:00
50631,2,116.147207 ,39.850333 ,0.0429,0.0646,08:00,09:30
50632,2,116.193915 ,39.856467 ,0.0415,0.0689,10:00,11:00
50633,2,116.453390 ,39.887923 ,0.0048,0.0422,09:30,10:30
50634,2,116.228045 ,40.131777 ,0.4428,3.15,09:00,09:30
50635,2,116.646543 ,39.910520 ,0.15984,1.2469,08:00,10:00
50636,2,116.391182 ,39.956933 ,0.1038,0.1833,11:30,12:00
50637,2,116.682891 ,39.995179 ,0.4428,3.15,10:00,12:00
50638,2,116.600226 ,40.016852 ,0.00312,0.0468,08:00,10:00
50639,2,116.564678 ,40.007845 ,0.18195,0.2772,09:00,09:30
50640,2,116.254092 ,39.976479 ,0.002,0.0031,10:00,10:30
50641,2,116.395640 ,39.952842 ,0.01044,0.1275,08:00,09:30
50642,2,116.418280 ,39.969416 ,0.01907,0.0278,08:00,09:00
50643,2,116.227235 ,39.932567 ,0.164195,0.322,08:00,09:30
50644,2,116.705001 ,39.896399 ,0.30366,0.4611,11:00,12:00
50645,2,116.257151 ,39.835866 ,0.00492,0.0066,11:00,12:00
50646,2,116.398465 ,39.948174 ,0.0048,0.315,10:30,11:30
50647,2,116.371075 ,39.910670 ,0.2661,1.999,08:30,09:00
50648,2,116.568316 ,39.920393 ,0.2242,0.3576,09:00,11:00
50649,2,116.120020 ,39.841971 ,0.451926,0.7053,08:00,10:00
50650,2,116.513623 ,40.060007 ,0.1795,0.5294,08:30,10:00
50651,2,116.138837 ,39.828514 ,0.0936,0.5111,10:00,11:00
50652,2,116.620273 ,39.800570 ,1.983,4.5675,10:00,11:00
50653,2,116.521308 ,40.082506 ,1.322,3.045,11:00,11:30
50654,2,116.206910 ,39.990231 ,0.6235,0.9514,10:00,11:00
50655,2,116.280174 ,39.961268 ,0.0173,0.0284,10:00,12:00
50656,2,116.545679 ,39.793270 ,0.0123,0.1374,08:00,09:00
50657,2,116.350124 ,39.894587 ,0.0021,0.0203,10:30,12:00
50658,2,116.360507 ,39.945274 ,0.04655,0.0785,10:00,11:30
50659,2,116.314019 ,40.073422 ,0.1356,0.8744,11:30,12:00
50660,2,116.334270 ,39.928941 ,0.425085,0.6537,09:00,10:00
50661,2,116.587552 ,40.050623 ,0.2251,0.3667,11:00,11:30
50662,2,116.370211 ,39.818489 ,0.0127,0.0261,11:30,12:00
50663,2,116.398006 ,39.954074 ,0.0324,0.0535,08:00,09:30
50664,2,116.494453 ,40.062179 ,0.00205,0.0077,10:30,12:00
50665,2,116.563060 ,40.025701 ,0.005967,0.0188,10:30,11:30
50666,2,116.565100 ,39.968488 ,0.00202,0.0774,08:00,09:30
50667,2,116.510161 ,39.860582 ,0.00114,0.0098,11:00,11:30
50668,2,116.229275 ,39.735052 ,0.00424,0.0292,10:30,11:00
50669,2,116.687094 ,39.960320 ,0.02874,0.2245,10:00,10:30
50670,2,116.285350 ,40.142601 ,0.116,0.18,08:00,09:30
50671,2,116.187672 ,40.115383 ,0.29971,0.4542,11:00,12:00
50672,2,116.247050 ,39.835001 ,0.035,0.3145,10:30,11:30
50673,2,116.183707 ,39.923892 ,0.035,0.3145,10:00,11:00
50674,2,116.153798 ,39.961595 ,0.39056,0.6946,08:00,08:30
50675,2,116.343665 ,40.086310 ,0.1077,1.4119,09:00,09:30
50676,2,116.560606 ,40.024828 ,0.171,0.297,08:00,10:00
50677,2,116.317810 ,39.748956 ,0.180335,0.2976,08:30,09:30
50678,2,116.240322 ,39.856038 ,0.19403,0.3415,10:00,12:00
50679,2,116.411107 ,39.773771 ,0.088,0.182,08:00,09:30
50680,2,116.166870 ,39.728833 ,0.26074,0.4425,08:30,10:30
50681,2,116.599632 ,39.923363 ,0.0218,0.0892,10:00,11:30
50682,2,116.271901 ,39.751748 ,0.0286,0.0373,08:00,09:00
50683,2,116.276735 ,39.693774 ,0.0041,0.1506,09:00,10:00
50684,2,116.566610 ,39.774765 ,0.16762,0.275,09:00,09:30
50685,2,116.432642 ,39.989465 ,0.129,0.2207,08:00,10:00
50686,2,116.503033 ,39.802886 ,0.177855,0.5797,09:00,11:00
50687,2,116.285116 ,39.842239 ,0.11424,0.178,08:00,09:00
50688,2,116.428443 ,39.883930 ,0.004,0.0241,08:30,09:30
50689,2,116.400844 ,39.902156 ,0.02583,0.052,08:30,09:00
50690,2,116.434554 ,39.890407 ,0.021609,0.1919,11:00,11:30
50691,2,116.694596 ,39.992083 ,0.00272,0.0072,09:00,11:00
50692,2,116.325550 ,39.937964 ,0.1617,0.5363,10:00,12:00
50693,2,116.544790 ,40.092167 ,0.163645,0.2459,08:00,09:30
50694,2,116.540919 ,39.857053 ,0.07102,0.2775,09:00,10:30
50695,2,116.472329 ,39.891663 ,0.4011,3.3097,10:30,11:30
50696,2,116.659503 ,40.002830 ,0.17017,0.2673,10:00,10:30
50697,2,116.636192 ,40.030347 ,0.1708,0.2606,11:00,11:30
50698,2,116.340740 ,39.710887 ,0.0486,0.0461,09:00,09:30
50699,2,116.434245 ,39.885982 ,0.01465,0.0549,10:30,12:00
50700,2,116.104063 ,39.716054 ,0.16198,0.2729,09:30,11:30
50701,2,116.584179 ,39.794395 ,0.0256,0.0476,10:00,11:30
50702,2,116.307495 ,39.984927 ,0.171,0.297,10:00,11:30
50703,2,116.361113 ,40.080760 ,0.06614,0.0747,08:30,10:30
50704,2,116.613043 ,39.921752 ,0.08544,0.1474,09:30,11:30
50705,2,116.245400 ,39.983420 ,0.06472,0.2514,08:00,09:30
50706,2,116.151619 ,39.723475 ,0.6465,0.9738,09:00,10:30
50707,2,116.365696 ,40.117834 ,0.16016,0.28,08:00,09:30
50708,2,116.362426 ,39.923713 ,0.16016,0.28,09:30,10:30
50709,2,116.581458 ,39.764854 ,0.14908,0.317,09:00,09:30
50710,2,116.559629 ,39.841342 ,0.2672,0.4688,09:00,11:00
50711,2,116.406554 ,39.896867 ,0.0674,0.1187,10:30,11:30
50712,2,116.336128 ,39.827070 ,0.81888,1.3887,08:30,09:00
50713,2,116.165910 ,39.929830 ,0.20076,0.6296,08:30,10:00
50714,2,116.505957 ,40.002652 ,0.42586,0.7017,09:30,11:00
50715,2,116.566580 ,40.062250 ,0.03002,0.1578,09:00,09:30
50716,2,116.244541 ,40.096831 ,0.247,0.4587,08:00,09:00
50717,2,116.447994 ,39.862303 ,0.03332,0.0831,10:30,12:00
50718,2,116.441059 ,39.895524 ,0.02228,0.0612,08:30,09:00
50719,2,116.628230 ,39.980257 ,0.35408,0.5892,09:00,10:30
50720,2,116.656704 ,39.891640 ,0.0513,0.0844,10:00,11:00
50721,2,116.450817 ,39.983265 ,0.78348,1.2403,09:30,11:30
50722,2,116.137252 ,39.797217 ,0.52884,0.9039,08:00,09:30
50723,2,116.322651 ,39.701257 ,0.00186,0.0041,11:00,11:30
50724,2,116.327875 ,39.982502 ,0.1818,0.4143,09:00,11:00
50725,2,116.501595 ,40.009422 ,0.12922,0.2253,09:00,10:00
50726,2,116.135539 ,39.793382 ,0.512,0.8955,10:30,11:00
50727,2,116.371240 ,39.857737 ,1.62306,2.4221,10:30,11:30
50728,2,116.168563 ,39.993851 ,0.38736,0.7291,10:30,11:00
50729,2,116.484475 ,39.915285 ,1.21514,1.6661,09:00,11:00
50730,2,116.513931 ,39.779387 ,0.08998,0.1525,08:00,09:00
50731,2,116.160323 ,40.068139 ,0.28978,0.5547,10:00,10:30
50732,2,116.484636 ,40.029385 ,0.51718,0.8747,08:00,09:00
50733,2,116.269305 ,40.045363 ,0.29652,0.5377,10:30,11:30
50734,2,116.390941 ,39.948145 ,0.6102,0.9682,08:30,09:00
50735,2,116.665388 ,40.005593 ,0.12496,0.2331,11:00,11:30
50736,2,116.215377 ,39.912100 ,0.2024,0.4158,08:00,08:30
50737,2,116.284583 ,39.823243 ,0.11706,0.1963,09:30,11:30
50738,2,116.402767 ,39.863777 ,0.19354,0.3133,09:00,11:00
50739,2,116.378570 ,39.947426 ,0.4704,0.9109,10:30,12:00
50740,2,116.333327 ,39.871765 ,0.20438,0.3597,08:30,09:30
50741,2,116.594900 ,40.009426 ,1.05072,1.7027,09:30,10:30
50742,2,116.452656 ,39.787912 ,0.20028,0.4019,09:00,10:00
50743,2,116.610861 ,39.865975 ,0.42386,0.7175,10:00,12:00
50744,2,116.557208 ,39.833515 ,0.3611,0.5497,10:00,11:30
50745,2,116.308120 ,39.979208 ,0.1204,0.2577,10:00,10:30
50746,2,116.673420 ,39.945347 ,1.93318,2.8373,08:00,10:00
50747,2,116.689308 ,39.968799 ,0.01844,0.0658,09:00,10:00
50748,2,116.234773 ,39.740979 ,0.13974,0.2527,09:00,10:00
50749,2,116.339395 ,39.917532 ,0.06036,0.1007,08:00,09:00
50750,2,116.103670 ,39.716189 ,0.2207,0.3825,11:30,12:00
50751,2,116.516616 ,39.910215 ,0.11102,0.2189,08:00,09:30
50752,2,116.338599 ,39.790065 ,0.42963,0.7644,09:30,10:00
50753,2,116.311703 ,39.759582 ,0.1024,0.1903,08:00,09:30
50754,2,116.359819 ,39.867835 ,0.216512,0.3803,10:30,12:00
50755,2,116.572335 ,39.775858 ,0.173145,0.2832,09:00,10:00
