ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
40379,2,116.365569 ,39.915300 ,0.58703,0.9741,10:00,11:00
40380,2,116.373051 ,39.933029 ,0.0745,0.038,11:00,11:30
40381,2,116.212379 ,40.127579 ,0.0222,0.0414,10:00,10:30
40382,2,116.264538 ,39.905626 ,0.0842,0.4395,11:00,11:30
40383,2,116.589145 ,40.000236 ,0.15664,0.2791,10:00,11:30
40384,2,116.344678 ,40.048093 ,0.015,5,10:00,11:30
40385,2,116.450707 ,39.939741 ,0.3,0.46,09:00,10:00
40386,2,116.425667 ,39.890734 ,0.265135,0.4521,09:00,10:00
40387,2,116.400821 ,39.993059 ,0.22457,0.3885,11:00,11:30
40388,2,116.325908 ,39.861526 ,0.0026,0.0168,10:00,10:30
40389,2,116.448469 ,39.927001 ,0.34938,0.422,08:00,09:30
40390,2,116.437355 ,39.989739 ,0.19528,0.3473,09:00,11:00
40391,2,116.382306 ,39.960325 ,0.288935,0.501,10:30,12:00
40392,2,116.623784 ,40.034688 ,0.173137,0.4415,09:00,10:30
40393,2,116.321390 ,39.811570 ,0.15117,0.2997,08:30,10:00
40394,2,116.455510 ,39.944381 ,0.00378,0.0058,08:00,09:30
40395,2,116.546946 ,39.864005 ,0.215457,0.405,10:30,11:00
40396,2,116.192636 ,39.828248 ,0.050175,0.0729,08:30,09:30
40397,2,116.390727 ,39.893730 ,0.25668,0.403,11:00,11:30
40398,2,116.124924 ,40.046550 ,0.01536,0.0285,10:00,10:30
40399,2,116.388077 ,39.902642 ,0.108,0.1782,10:00,12:00
40400,2,116.596954 ,40.030318 ,0.108,0.1782,10:00,11:30
40401,2,116.536792 ,39.957022 ,0.108,0.1782,09:00,10:30
40402,2,116.443353 ,39.800758 ,0.108,0.1782,10:00,11:30
40403,2,116.343531 ,40.053524 ,0.05608,0.1461,09:00,09:30
40404,2,116.256760 ,39.934635 ,0.171665,0.3143,08:00,09:00
40405,2,116.428143 ,40.110781 ,0.19395,0.3419,11:00,11:30
40406,2,116.231580 ,39.881998 ,0.0463,0.3763,10:30,11:00
40407,2,116.206099 ,39.792749 ,0.15105,0.2558,10:00,12:00
40408,2,116.632029 ,39.892375 ,0.0381,0.2586,10:00,11:30
40409,2,116.283272 ,39.839872 ,0.1061,0.4462,09:00,10:30
40410,2,116.409095 ,39.951297 ,0.003,0.0071,10:00,11:30
40411,2,116.564581 ,40.137081 ,0.1532,0.2715,11:00,12:00
40412,2,116.153525 ,39.746987 ,0.0235,0.2315,10:30,11:00
40413,2,116.308466 ,39.912960 ,0.076,0.1201,10:00,10:30
40414,2,116.424777 ,39.937987 ,0.02,0.1043,11:00,11:30
40415,2,116.283751 ,39.875050 ,0.0048,0.026,08:00,09:00
40416,2,116.482258 ,40.001639 ,0.13876,0.2142,09:00,10:00
40417,2,116.371456 ,39.958079 ,0.0156,0.1339,10:00,11:00
40418,2,116.530478 ,39.782766 ,0.1545,0.6627,09:30,10:00
40419,2,116.279579 ,39.953997 ,0.00516,0.0143,09:00,09:30
40420,2,116.298674 ,39.727626 ,0.116,0.18,08:30,09:00
40421,2,116.241012 ,39.833148 ,0.0676,0.6892,09:30,11:30
40422,2,116.529464 ,40.009376 ,0.00511,0.0085,09:00,11:00
40423,2,116.184325 ,39.914531 ,0.0351,0.7263,08:00,09:30
40424,2,116.366709 ,39.715883 ,0.0353,0.5336,09:00,10:30
40425,2,116.641000 ,39.918367 ,0.03216,0.2298,09:30,10:30
40426,2,116.559676 ,39.853125 ,0.505,3.675,11:00,11:30
40427,2,116.431138 ,39.757773 ,0.19262,0.3365,11:00,11:30
40428,2,116.215395 ,39.736081 ,0.27489,1.7529,11:30,12:00
40429,2,116.645301 ,39.839617 ,0.159137,0.3957,08:00,10:00
40430,2,116.420314 ,39.937455 ,0.09373,2.2708,08:00,09:00
40431,2,116.624490 ,39.811995 ,0.14321,1.9835,09:00,10:00
40432,2,116.524895 ,39.904290 ,0.0036,0.0193,11:00,12:00
40433,2,116.391802 ,39.765091 ,0.0099,0.0559,09:00,09:30
40434,2,116.447055 ,40.060542 ,0.05408,0.3033,10:00,11:00
40435,2,116.658478 ,39.932289 ,0.0099,0.0765,10:30,11:00
40436,2,116.158774 ,39.780867 ,0.0034,0.016,09:00,11:00
40437,2,116.208904 ,39.715940 ,0.5116,0.7941,08:30,10:30
40438,2,116.517435 ,40.125519 ,0.0034,0.016,10:00,11:30
40439,2,116.697575 ,39.917007 ,0.05176,0.1383,09:00,10:00
40440,2,116.351320 ,39.720152 ,0.0382,0.3459,10:00,11:00
40441,2,116.323810 ,40.067680 ,0.19776,0.2983,10:00,11:00
40442,2,116.560621 ,39.926488 ,0.0627,0.3405,09:00,10:00
40443,2,116.503753 ,40.060701 ,0.0099,0.0765,10:00,10:30
40444,2,116.224940 ,39.779523 ,0.099,0.188,08:30,09:00
40445,2,116.224187 ,40.096210 ,0.01952,0.0286,10:00,12:00
40446,2,116.199836 ,39.863834 ,0.0099,0.0559,09:00,11:00
40447,2,116.372596 ,39.861877 ,0.0035,0.0252,10:00,11:00
40448,2,116.390719 ,39.900011 ,0.09661,2.2908,11:00,12:00
40449,2,116.658728 ,39.961940 ,0.73479,1.1642,09:00,09:30
40450,2,116.203554 ,40.036823 ,0.08425,0.1269,08:00,08:30
40451,2,116.188229 ,39.997943 ,0.011,0.0386,09:30,11:30
40452,2,116.546578 ,39.815660 ,0.022,0.1885,08:30,10:30
40453,2,116.309697 ,39.980247 ,0.0184,0.1166,08:00,09:30
40454,2,116.190341 ,39.787805 ,0.257735,0.418,10:30,12:00
40455,2,116.183131 ,40.036575 ,0.172035,0.1938,10:00,11:00
40456,2,116.425374 ,39.872512 ,0.323325,0.4517,08:30,09:30
40457,2,116.226014 ,39.913908 ,0.00256,0.0179,11:00,11:30
40458,2,116.204614 ,40.140678 ,0.0356,0.1413,10:30,11:00
40459,2,116.365550 ,40.087349 ,0.12353,0.2832,10:00,10:30
40460,2,116.652135 ,39.819984 ,0.002015,0.0148,08:30,10:30
40461,2,116.340280 ,39.799080 ,0.026,0.054,10:00,12:00
40462,2,116.153591 ,40.053798 ,0.151575,0.1628,10:00,11:30
40463,2,116.336875 ,39.710804 ,0.240875,0.3777,11:00,12:00
40464,2,116.218136 ,40.035685 ,0.175635,0.3229,08:00,09:00
40465,2,116.429870 ,40.011552 ,0.002177,0.0043,10:00,10:30
40466,2,116.589001 ,39.863786 ,0.19899,1.7317,11:00,11:30
40467,2,116.171846 ,40.121601 ,0.3225,0.4915,10:00,10:30
40468,2,116.378621 ,39.860113 ,0.02794,0.0469,08:00,09:00
40469,2,116.264091 ,40.057709 ,0.01329,0.0209,08:00,10:00
40470,2,116.118371 ,39.735745 ,0.009395,0.0294,09:30,11:00
40471,2,116.424149 ,39.984811 ,0.004,0.0305,09:00,09:30
40472,2,116.201684 ,39.903031 ,0.0231,0.1575,09:00,11:00
40473,2,116.271169 ,39.970029 ,0.6341,1.1713,10:30,12:00
40474,2,116.534351 ,39.800181 ,0.166,1.3187,09:30,11:00
40475,2,116.258374 ,40.043397 ,0.220897,0.3026,08:30,09:00
40476,2,116.619480 ,39.890083 ,0.1476,1.4943,10:00,11:00
40477,2,116.266001 ,39.699231 ,0.0406,2.1179,11:30,12:00
40478,2,116.167472 ,39.761402 ,0.00978,0.0459,11:00,11:30
40479,2,116.261002 ,39.879082 ,0.184,1.512,11:00,12:00
40480,2,116.170850 ,39.739400 ,0.0039,0.0458,09:00,09:30
40481,2,116.282800 ,39.939250 ,1.0268,1.8599,08:30,10:30
40482,2,116.222344 ,39.849481 ,0.9204,2.4172,10:00,11:30
40483,2,116.500465 ,39.825699 ,0.78936,1.2131,11:30,12:00
40484,2,116.205646 ,40.070126 ,0.508,0.8851,08:30,10:30
40485,2,116.607649 ,39.944362 ,1.38,1.9058,09:00,10:30
40486,2,116.162759 ,39.810766 ,0.22232,0.3308,11:00,11:30
40487,2,116.555736 ,40.119490 ,0.157775,0.4361,08:00,09:00
40488,2,116.343265 ,40.089681 ,0.00282,0.0074,10:00,11:30
40489,2,116.185276 ,39.832816 ,0.17124,0.2955,09:30,11:00
40490,2,116.386431 ,39.843064 ,0.01403,0.0239,09:00,10:00
40491,2,116.410980 ,40.030569 ,0.17502,0.279,10:30,11:00
40492,2,116.180581 ,39.720721 ,0.02024,0.049,10:00,12:00
40493,2,116.172601 ,40.050059 ,0.280695,0.946,08:00,10:00
40494,2,116.632738 ,39.975194 ,0.164385,0.2607,09:00,10:30
40495,2,116.609667 ,40.138490 ,0.150655,0.4369,10:30,11:30
40496,2,116.587707 ,40.019743 ,0.00225,0.0083,10:00,11:00
40497,2,116.638414 ,40.032178 ,0.199975,0.2633,09:30,10:00
40498,2,116.211964 ,39.754305 ,0.20205,0.3331,09:00,09:30
40499,2,116.491579 ,39.861282 ,0.23565,0.4538,08:00,09:00
40500,2,116.437400 ,40.082763 ,0.193125,0.392,10:00,12:00
40501,2,116.395638 ,39.941256 ,0.171,0.2618,09:00,11:00
40502,2,116.573552 ,39.798785 ,0.175155,0.2105,08:00,09:30
40503,2,116.421719 ,39.931462 ,0.151602,0.3169,10:00,11:00
40504,2,116.408283 ,39.940084 ,0.037772,0.0706,09:30,10:30
40505,2,116.527266 ,40.025129 ,0.12899,0.248,09:00,09:30
40506,2,116.273615 ,39.842285 ,0.20921,0.3676,08:30,09:00
40507,2,116.137914 ,39.782833 ,0.27918,0.8756,10:00,11:30
40508,2,116.324795 ,39.984417 ,0.170045,0.2628,08:00,09:00
40509,2,116.191414 ,40.086159 ,0.29128,0.2859,10:30,11:30
40510,2,116.513081 ,40.104469 ,0.141055,0.238,10:00,11:30
40511,2,116.496860 ,39.900506 ,0.03888,0.0694,10:30,11:00
40512,2,116.249270 ,40.159909 ,0.003,0.0126,10:00,12:00
40513,2,116.165764 ,39.713991 ,0.16351,0.2796,08:00,09:00
40514,2,116.563330 ,39.956410 ,0.15695,0.3496,09:00,11:00
40515,2,116.381159 ,40.058034 ,0.04028,0.0682,10:00,11:00
40516,2,116.632613 ,40.054434 ,0.128975,0.2532,09:00,10:30
40517,2,116.710282 ,39.898926 ,0.04842,0.1348,10:30,11:30
40518,2,116.459220 ,40.134303 ,0.20532,0.2473,08:00,09:00
40519,2,116.503539 ,39.774918 ,0.17403,1.4208,10:00,12:00
40520,2,116.476869 ,39.851321 ,0.18312,0.2178,08:30,10:30
40521,2,116.162928 ,39.991775 ,0.182165,0.4916,08:30,10:00
40522,2,116.485235 ,39.962621 ,0.1731,0.2197,10:00,11:30
40523,2,116.200811 ,39.822021 ,0.16748,0.2978,11:00,12:00
40524,2,116.297384 ,39.827821 ,0.19418,0.3425,10:30,11:30
40525,2,116.588178 ,39.805009 ,0.16635,0.2946,11:00,11:30
40526,2,116.474120 ,39.795751 ,0.1613,0.2846,11:00,11:30
40527,2,116.426906 ,39.878846 ,0.00816,0.0897,08:00,09:30
40528,2,116.686145 ,39.879488 ,0.22577,0.3907,10:00,11:30
40529,2,116.485899 ,40.094478 ,0.27808,0.4945,10:00,11:00
40530,2,116.526437 ,39.969044 ,0.10368,0.185,11:00,12:00
40531,2,116.208324 ,39.885131 ,0.19304,0.2921,11:00,11:30
40532,2,116.260919 ,39.973270 ,0.0163,0.1107,08:30,09:00
40533,2,116.245160 ,39.846082 ,0.45675,1.1221,08:00,10:00
40534,2,116.326052 ,39.893198 ,0.348,0.54,10:00,12:00
40535,2,116.384320 ,39.900580 ,0.0037,0.0271,09:00,10:30
40536,2,116.425080 ,39.899121 ,0.0064,0.0441,08:30,09:30
40537,2,116.286759 ,39.840604 ,0.0598,0.3286,08:00,09:00
40538,2,116.389983 ,40.135110 ,0.0044,0.0104,09:30,10:00
40539,2,116.593638 ,40.051673 ,0.0142,0.1646,10:00,10:30
40540,2,116.206320 ,40.145257 ,0.02091,0.0444,08:00,08:30
40541,2,116.321564 ,39.971128 ,0.018,0.2472,08:00,09:30
40542,2,116.230067 ,39.851956 ,0.0024,0.004,08:00,09:00
40543,2,116.534027 ,39.787294 ,0.012,0.264,10:00,11:00
40544,2,116.293126 ,39.965313 ,0.03875,0.3104,10:00,10:30
40545,2,116.258976 ,40.000048 ,0.0419,0.2835,08:00,08:30
40546,2,116.651001 ,39.868912 ,0.005,1,10:00,10:30
40547,2,116.192202 ,39.898199 ,0.0262,0.0381,08:00,10:00
40548,2,116.191229 ,39.938361 ,0.0125,0.1,08:30,10:00
40549,2,116.188577 ,39.829535 ,0.03,0.1,08:00,09:00
40550,2,116.500518 ,39.847678 ,0.079075,0.1381,09:00,10:00
40551,2,116.361370 ,39.926668 ,0.01668,0.028,11:00,11:30
40552,2,116.693212 ,39.976680 ,0.0872,0.1295,10:00,10:30
40553,2,116.405268 ,39.733836 ,0.007,0.0098,08:00,10:00
40554,2,116.613870 ,40.139222 ,0.01848,0.0258,08:30,10:30
40555,2,116.496996 ,39.872342 ,0.032858,0.2344,10:30,12:00
40556,2,116.560684 ,39.940380 ,0.2775,0.4894,08:00,09:30
40557,2,116.143697 ,39.807933 ,0.0292,0.2422,09:00,10:00
40558,2,116.340125 ,39.947808 ,0.0228,0.1925,10:00,11:00
40559,2,116.529005 ,40.096980 ,0.0108,0.0178,08:00,10:00
40560,2,116.353486 ,39.918234 ,0.0108,0.0178,08:00,10:00
40561,2,116.156643 ,39.804024 ,0.219,2.007,08:00,09:00
40562,2,116.539307 ,39.746222 ,0.0108,0.0178,10:00,11:30
40563,2,116.161085 ,39.964600 ,0.0436,0.0647,08:00,09:00
40564,2,116.150649 ,39.798466 ,0.1004,0.1882,09:00,10:00
40565,2,116.356876 ,39.930057 ,0.03,0.1,09:00,09:30
40566,2,116.170366 ,40.136838 ,0.07785,0.1276,10:00,10:30
40567,2,116.424251 ,39.892495 ,0.58429,0.8616,08:00,10:00
40568,2,116.304065 ,40.047154 ,0.0429,0.0646,09:00,10:30
40569,2,116.162306 ,40.132568 ,0.0042,0.0216,08:00,09:30
40570,2,116.331667 ,40.088197 ,0.0022,0.0759,08:00,09:00
40571,2,116.243621 ,39.746045 ,0.01044,0.0848,11:00,11:30
40572,2,116.393286 ,40.050826 ,0.00778,0.0587,10:30,11:30
40573,2,116.523726 ,40.018196 ,0.0016,0.0083,11:00,11:30
40574,2,116.686023 ,39.972804 ,0.0016,0.0083,09:00,09:30
40575,2,116.435740 ,39.972662 ,0.04468,0.3742,11:00,12:00
40576,2,116.277746 ,39.757360 ,0.05,0.0863,10:30,12:00
40577,2,116.297158 ,39.827777 ,0.12725,0.1476,08:30,09:00
40578,2,116.366260 ,39.901812 ,0.004546,0.0459,09:30,10:00
40579,2,116.260230 ,40.155766 ,0.0023,0.0169,08:00,08:30
40580,2,116.241848 ,39.850099 ,0.0065,0.0326,08:30,10:30
40581,2,116.453658 ,39.979031 ,0.0065,0.0326,09:00,11:00
40582,2,116.352988 ,39.736755 ,0.046,0.0877,10:00,11:30
40583,2,116.619416 ,40.110060 ,0.01012,0.0208,09:00,10:00
40584,2,116.332205 ,39.742490 ,0.24668,0.4117,11:00,12:00
40585,2,116.345733 ,39.976605 ,0.101,0.735,09:00,09:30
40586,2,116.471006 ,40.058100 ,0.02696,0.1174,10:00,10:30
40587,2,116.275306 ,40.133517 ,0.11135,0.4342,08:00,10:00
40588,2,116.485978 ,39.801095 ,0.00108,0.0019,10:30,12:00
40589,2,116.439413 ,39.817117 ,0.24292,0.3995,10:00,11:30
40590,2,116.623940 ,39.823015 ,1.16112,1.8216,09:30,11:00
40591,2,116.631868 ,39.855823 ,0.2552,0.3878,09:00,10:00
40592,2,116.476136 ,39.853568 ,0.0204,0.0621,11:30,12:00
40593,2,116.516777 ,40.141279 ,0.02653,0.0409,09:30,10:00
40594,2,116.504196 ,39.880799 ,0.0022,0.0049,09:30,11:30
40595,2,116.340483 ,39.988839 ,0.02837,0.09,08:30,10:00
40596,2,116.333729 ,39.978227 ,0.00315,0.0339,10:00,11:30
40597,2,116.134420 ,39.839739 ,0.0072,0.0175,11:00,12:00
40598,2,116.589087 ,39.925365 ,0.05348,0.081,09:00,10:00
40599,2,116.463253 ,39.828817 ,0.004,0.0125,09:00,09:30
40600,2,116.209011 ,39.770369 ,0.0125,0.0317,09:30,11:30
40601,2,116.309704 ,39.914747 ,0.0012,0.0043,09:00,11:00
40602,2,116.228062 ,39.917970 ,0.0714,0.1362,08:30,10:30
40603,2,116.393633 ,40.032231 ,2.30508,8.1606,08:30,09:30
40604,2,116.203411 ,39.904309 ,1.1305,2.6117,08:00,09:00
40605,2,116.132848 ,39.847286 ,0.65835,1.7012,09:00,10:00
40606,2,116.138881 ,39.737381 ,0.06101,0.1287,10:00,11:00
40607,2,116.679428 ,39.869070 ,1.00634,2.538,08:30,10:30
40608,2,116.408390 ,39.753627 ,0.17895,0.2925,09:00,11:00
40609,2,116.385246 ,39.899770 ,0.09186,1.25,10:00,11:30
40610,2,116.396538 ,39.804769 ,0.05485,0.7,08:00,09:30
40611,2,116.194458 ,40.162156 ,0.01676,0.05,10:00,11:00
40612,2,116.703790 ,39.954573 ,0.01552,0.05,10:30,11:00
40613,2,116.501622 ,39.746887 ,0.00929,0.05,10:00,10:30
40614,2,116.704524 ,39.931879 ,0.00118,0.01,09:00,09:30
40615,2,116.545296 ,40.122019 ,0.05489,0.4,09:30,11:00
40616,2,116.366678 ,39.974950 ,0.04679,0.7,10:00,12:00
40617,2,116.353413 ,39.886993 ,0.0684,0.4,08:30,10:00
40618,2,116.186814 ,39.736325 ,0.03137,0.2,08:00,09:00
40619,2,116.610477 ,39.799447 ,0.01657,0.07,10:30,11:00
40620,2,116.344615 ,39.832165 ,0.01163,0.2,10:30,11:00
40621,2,116.208383 ,40.024499 ,0.04583,0.4,08:30,10:30
40622,2,116.298269 ,39.730084 ,0.02212,0.2,09:30,10:00
40623,2,116.504549 ,39.827411 ,0.01901,0.2,08:00,09:00
40624,2,116.273314 ,40.004687 ,0.11017,0.7,10:00,11:00
40625,2,116.325098 ,39.939169 ,0.02109,0.0444,10:00,11:00
40626,2,116.364708 ,39.863381 ,0.02856,0.0375,09:30,10:00
40627,2,116.196999 ,39.731322 ,0.03864,0.1462,09:00,09:30
40628,2,116.152709 ,40.061901 ,0.0643,0.0959,10:00,10:30
40629,2,116.452632 ,40.040344 ,0.02922,0.042,08:30,10:00
40630,2,116.346160 ,39.906567 ,0.0506,0.0864,09:00,11:00
40631,2,116.416128 ,39.983278 ,0.0865,0.1418,09:00,10:30
40632,2,116.429443 ,39.799857 ,0.01656,0.0264,10:00,11:00
40633,2,116.450261 ,39.934522 ,0.226,0.281,11:00,12:00
40634,2,116.404282 ,40.130383 ,0.04485,0.0619,09:00,09:30
40635,2,116.450830 ,39.876177 ,0.04485,0.0619,10:00,12:00
40636,2,116.124851 ,40.038085 ,0.01125,0.0415,10:00,12:00
40637,2,116.359685 ,39.849931 ,0.1854,0.2587,09:00,10:30
40638,2,116.418290 ,39.899781 ,0.0998,0.1914,10:30,11:30
40639,2,116.249519 ,40.085202 ,0.00834,0.014,08:00,09:30
40640,2,116.420569 ,39.816561 ,0.02316,0.0282,08:00,09:30
40641,2,116.328270 ,40.123668 ,0.0495,0.0758,09:30,11:30
40642,2,116.395067 ,39.898425 ,0.11176,0.1787,10:00,12:00
40643,2,116.521177 ,39.862477 ,0.07317,0.1085,09:00,10:00
40644,2,116.420808 ,39.880739 ,0.567247,0.8676,08:30,10:30
40645,2,116.433156 ,40.062394 ,0.00936,0.0428,11:00,12:00
40646,2,116.480713 ,39.984700 ,0.0132,0.0201,11:00,11:30
40647,2,116.143330 ,39.728426 ,0.0125,0.098,10:00,11:00
40648,2,116.354284 ,40.119589 ,0.02275,0.0635,10:00,10:30
40649,2,116.240441 ,39.933996 ,0.0053,0.0309,11:30,12:00
40650,2,116.187186 ,39.918854 ,0.316685,0.5122,08:00,09:00
40651,2,116.119053 ,40.037299 ,0.08,0.155,08:00,08:30
40652,2,116.646367 ,40.038750 ,0.05348,0.1158,09:00,09:30
40653,2,116.284360 ,39.722151 ,0.08112,0.7787,10:00,12:00
40654,2,116.301767 ,40.101275 ,0.11954,0.2729,08:00,09:00
40655,2,116.431091 ,39.831894 ,0.00648,0.0612,09:00,09:30
40656,2,116.240697 ,40.139803 ,0.02201,0.1067,10:00,10:30
40657,2,116.387132 ,40.052612 ,0.0023,0.1106,08:00,10:00
40658,2,116.469126 ,40.125493 ,0.355,0.5384,08:00,09:30
40659,2,116.329255 ,39.859036 ,0.00594,0.0101,09:30,10:00
40660,2,116.580980 ,39.985116 ,0.0159,0.0496,08:00,09:00
40661,2,116.299925 ,39.865613 ,0.0036,0.0267,09:30,11:30
40662,2,116.408472 ,40.046926 ,0.14163,0.2377,08:00,09:30
40663,2,116.521409 ,40.136779 ,0.267,0.494,09:00,09:30
40664,2,116.321415 ,39.992888 ,0.01518,0.0312,08:00,08:30
40665,2,116.395622 ,39.802823 ,0.024,0.1061,09:30,11:30
40666,2,116.352938 ,39.993843 ,0.00901,0.0298,10:00,12:00
40667,2,116.319399 ,40.086076 ,0.2462,0.421,10:00,11:30
40668,2,116.302823 ,39.884178 ,0.141795,0.2307,10:00,11:00
40669,2,116.509083 ,40.063613 ,0.25172,0.4115,10:00,11:00
40670,2,116.190151 ,40.026118 ,0.238,0.367,08:00,09:00
40671,2,116.672597 ,39.894150 ,0.93,1.296,10:00,12:00
40672,2,116.570189 ,39.788299 ,0.3748,0.7032,10:00,11:30
40673,2,116.464120 ,39.859878 ,0.17696,0.345,09:30,10:30
40674,2,116.246957 ,40.084608 ,0.202725,0.3376,08:00,09:00
40675,2,116.164359 ,40.044524 ,0.23413,0.3921,08:00,08:30
40676,2,116.499582 ,39.945764 ,0.11816,0.2132,08:00,09:30
40677,2,116.365618 ,39.975576 ,0.22116,3.7706,10:00,12:00
40678,2,116.306356 ,39.811374 ,0.02556,0.0395,08:00,09:30
40679,2,116.409284 ,39.951084 ,0.074635,0.1588,11:00,12:00
40680,2,116.573874 ,39.860552 ,0.00948,0.0793,09:00,10:00
40681,2,116.131039 ,39.840230 ,0.04106,0.2385,09:30,10:30
40682,2,116.498369 ,39.826180 ,0.0072,0.1007,11:30,12:00
40683,2,116.193086 ,39.807084 ,0.02088,0.2418,08:00,09:00
40684,2,116.132360 ,40.045368 ,0.02618,0.929,08:00,10:00
40685,2,116.391101 ,39.892549 ,0.003,0.0135,08:00,09:30
40686,2,116.346363 ,39.839411 ,0.008736,0.0498,10:00,11:30
40687,2,116.590209 ,39.930407 ,0.0345,0.0658,09:00,10:00
40688,2,116.359769 ,39.917177 ,0.2136,0.3565,10:00,10:30
40689,2,116.179534 ,40.038050 ,0.10141,0.2526,10:00,10:30
40690,2,116.582028 ,39.909367 ,0.055,0.1399,10:00,12:00
40691,2,116.252384 ,39.959015 ,0.16921,2.2,10:00,11:30
40692,2,116.636407 ,39.835897 ,0.18633,0.3346,09:00,11:00
40693,2,116.269361 ,39.897318 ,0.0444,0.0704,11:00,12:00
40694,2,116.267808 ,40.009335 ,0.056,0.0414,10:00,11:30
40695,2,116.184046 ,39.947477 ,0.09984,0.2081,08:00,09:00
40696,2,116.405149 ,39.947758 ,0.05701,0.1482,09:00,09:30
40697,2,116.425312 ,40.070859 ,0.0045,0.0323,08:30,10:30
40698,2,116.120524 ,39.729856 ,0.0108,0.0178,08:00,10:00
40699,2,116.226552 ,39.905561 ,0.3576,0.4099,09:30,11:00
40700,2,116.307776 ,39.878691 ,0.0298,0.0152,08:00,09:00
40701,2,116.217941 ,39.913896 ,0.160785,0.2814,10:00,11:00
40702,2,116.615852 ,40.030160 ,0.0657,0.6021,08:00,09:00
40703,2,116.518702 ,39.806249 ,0.1181,1.0965,09:30,11:00
40704,2,116.371401 ,39.733083 ,0.076,0.1437,10:00,12:00
40705,2,116.582449 ,39.918857 ,0.1007,0.1705,08:30,10:00
40706,2,116.390096 ,39.966361 ,0.0014,0.003,08:00,09:30
40707,2,116.375310 ,39.914927 ,0.0444,0.0745,09:30,10:30
40708,2,116.293206 ,39.752522 ,0.30058,0.463,09:00,09:30
40709,2,116.277930 ,39.698651 ,0.47454,0.8578,08:30,09:00
40710,2,116.329516 ,39.794430 ,1.06244,1.5678,11:30,12:00
40711,2,116.329945 ,40.167054 ,0.4968,0.9816,10:00,11:30
40712,2,116.153474 ,39.800707 ,0.07416,0.1007,10:30,12:00
40713,2,116.244086 ,40.084092 ,0.03708,0.0504,10:00,11:30
40714,2,116.328728 ,39.753299 ,0.50618,0.9358,09:30,10:30
40715,2,116.365228 ,39.993890 ,0.03708,0.0504,11:00,11:30
40716,2,116.142877 ,39.717482 ,0.31924,0.8282,08:30,09:00
40717,2,116.613536 ,39.983460 ,1.1719,1.8289,10:00,12:00
40718,2,116.398511 ,39.765740 ,0.03708,0.0504,08:00,09:30
40719,2,116.421117 ,40.073989 ,0.03776,0.0837,08:30,09:30
40720,2,116.252288 ,39.836850 ,0.58828,0.7794,08:30,09:30
40721,2,116.458442 ,40.137585 ,0.00776,0.0151,10:00,10:30
40722,2,116.574586 ,40.134031 ,0.49984,1.0113,11:30,12:00
40723,2,116.681819 ,39.848948 ,0.22734,0.4734,09:30,11:30
40724,2,116.253045 ,40.142078 ,0.06446,0.1936,10:00,12:00
40725,2,116.645949 ,39.897280 ,0.00738,0.0437,09:30,11:30
40726,2,116.199435 ,39.996579 ,0.03708,0.0504,09:00,10:30
40727,2,116.474548 ,39.812705 ,1.0752,1.9425,09:00,10:00
40728,2,116.489861 ,40.064089 ,0.03708,0.0504,10:00,11:00
40729,2,116.450802 ,39.878917 ,0.72256,1.1865,11:30,12:00
40730,2,116.472440 ,40.023923 ,0.03708,0.0504,10:30,11:00
40731,2,116.462477 ,39.977689 ,0.78062,1.6535,08:00,10:00
40732,2,116.419657 ,39.938407 ,0.03708,0.0504,09:00,11:00
40733,2,116.272042 ,40.038526 ,0.03708,0.0504,08:00,09:00
40734,2,116.416246 ,39.983283 ,0.0664,0.1118,09:00,09:30
40735,2,116.310569 ,39.697358 ,0.11972,0.2428,09:00,11:00
40736,2,116.375040 ,39.780850 ,0.20803,0.4168,10:00,11:30
40737,2,116.221148 ,40.114667 ,1.75,3.4731,10:00,11:30
40738,2,116.123316 ,40.044150 ,0.23536,0.4111,08:00,09:00
40739,2,116.358466 ,39.862341 ,0.54438,0.9354,10:30,11:00
40740,2,116.290418 ,39.862479 ,0.12026,0.2537,10:00,10:30
40741,2,116.180665 ,40.075872 ,0.03708,0.0504,10:00,12:00
40742,2,116.261400 ,39.692644 ,0.3933,0.8011,09:00,11:00
40743,2,116.503246 ,39.879360 ,0.03708,0.0504,09:30,11:00
40744,2,116.425315 ,39.855700 ,0.93922,1.5739,11:00,12:00
40745,2,116.642943 ,39.998070 ,0.36672,0.8299,09:30,10:30
40746,2,116.626635 ,40.019648 ,0.0391,0.0816,10:00,11:00
40747,2,116.317496 ,40.083506 ,0.03708,0.0504,08:30,10:30
40748,2,116.423540 ,40.005371 ,0.27032,0.5215,11:30,12:00
40749,2,116.479249 ,39.933880 ,0.24426,0.442,08:00,09:30
40750,2,116.378225 ,39.905904 ,0.79824,1.3054,10:30,12:00
40751,2,116.249330 ,40.111487 ,0.25684,0.4606,10:00,11:00
40752,2,116.575903 ,39.897601 ,0.03708,0.0504,09:00,10:00
40753,2,116.639992 ,39.837182 ,0.03708,0.0504,11:30,12:00
40754,2,116.239629 ,39.840304 ,1.36604,2.4381,10:30,11:00
40755,2,116.363808 ,39.935217 ,0.03708,0.0504,09:00,11:00
40756,2,116.397825 ,39.831698 ,0.17822,0.3191,08:00,10:00
40757,2,116.267271 ,40.087088 ,0.08976,0.1917,10:00,11:30
40758,2,116.135880 ,39.745303 ,0.03708,0.0504,10:30,11:30
